0 	1543024136.7364470958709717 	-14.6875132792257581 	145.4439193763124649 	1267.5683117610024055 	-466.6742715237194830 	0.1848402463244034 	0.2289028911266055 	-0.0485137965518031 	-1.6299390197114101 	PR_20181124_014856_736_LC16.png 	PR_20181124_014856_733_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
1 	1543024137.2346339225769043 	-14.6875136412494918 	145.4439193722950279 	1267.5282714074069190 	-466.6747032820733807 	0.1919564074841758 	0.1455911246478702 	-0.0401336909005191 	-1.5945734491032890 	PR_20181124_014857_234_LC16.png 	PR_20181124_014857_234_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
2 	1543024137.7356081008911133 	-14.6875140483078042 	145.4439196233744553 	1267.4832506924356039 	-466.6476707059205751 	0.2325894863027902 	0.0970553245534816 	-0.0854951765465601 	-1.5610279553981883 	PR_20181124_014857_735_LC16.png 	PR_20181124_014857_735_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
3 	1543024138.2366049289703369 	-14.6875146344782248 	145.4439196853726912 	1267.4184195306345373 	-466.6409946078927646 	0.2223837824501503 	0.1498971489205175 	0.0117757660664448 	-1.5280987201293887 	PR_20181124_014858_236_LC16.png 	PR_20181124_014858_236_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
4 	1543024138.7376029491424561 	-14.6875152299172296 	145.4439194973485883 	1267.3525627339272432 	-466.6612363949780615 	0.2321781773991816 	0.1560767617514129 	0.0145386281646495 	-1.4781241752456395 	PR_20181124_014858_737_LC16.png 	PR_20181124_014858_737_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
5 	1543024139.2385840415954590 	-14.6875154863472588 	145.4439195784942740 	1267.3242013719202532 	-466.6524995439251029 	0.2182944806796954 	0.2055608346881365 	-0.0142334043512532 	-1.3496920225389684 	PR_20181124_014859_238_LC16.png 	PR_20181124_014859_238_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
6 	1543024139.7395799160003662 	-14.6875156205886697 	145.4439194222195795 	1267.3093537554268551 	-466.6693241053052361 	0.2267619832858248 	0.2061912217032194 	-0.0595476010395348 	-1.2726113531288370 	PR_20181124_014859_739_LC16.png 	PR_20181124_014859_739_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
7 	1543024140.2405750751495361 	-14.6875153884123790 	145.4439195172761004 	1267.3350329836407582 	-466.6590906220106376 	0.1786521132216628 	0.1278183267451531 	-0.0170349794500760 	-1.2926418428640853 	PR_20181124_014900_240_LC16.png 	PR_20181124_014900_240_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
8 	1543024140.7415699958801270 	-14.6875150167908277 	145.4439195867183230 	1267.3761350051424870 	-466.6516151241860939 	0.1778260383739924 	0.0910557073956048 	-0.0528735263765659 	-1.3950923139023219 	PR_20181124_014900_741_LC16.png 	PR_20181124_014900_741_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
9 	1543024141.2425649166107178 	-14.6875143688240843 	145.4439194828525217 	1267.4478008419989692 	-466.6627988983742625 	0.1248100593623114 	0.0356577703780114 	-0.1021721261148419 	-1.5151895950671754 	PR_20181124_014901_242_LC16.png 	PR_20181124_014901_242_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
10 	1543024141.7435600757598877 	-14.6875133036548444 	145.4439192770471436 	1267.5656096634879759 	-466.6849585766147470 	0.0891443162440449 	-0.1103072723712116 	-0.1411241698217270 	-1.5784194800596467 	PR_20181124_014901_743_LC16.png 	PR_20181124_014901_743_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
11 	1543024142.2445549964904785 	-14.6875122832724347 	145.4439189149009337 	1267.6784646755331778 	-466.7239501279264573 	0.1395477454660172 	-0.0054024614714860 	-0.0868393704994220 	-1.8321042110601280 	PR_20181124_014902_244_LC16.png 	PR_20181124_014902_244_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
12 	1543024142.7455511093139648 	-14.6875120450795436 	145.4439190787738880 	1267.7048094898486852 	-466.7063077436795879 	0.1042271943292776 	-0.1047381075744468 	-0.0486387705667961 	-1.9630371545901255 	PR_20181124_014902_745_LC16.png 	PR_20181124_014902_745_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
13 	1543024143.2465460300445557 	-14.6875110838910778 	145.4439181206192302 	1267.8111163349581147 	-466.8094666323418664 	0.1382413975634467 	-0.1009813296124729 	-0.0950879810783145 	-2.0740471145828772 	PR_20181124_014903_246_LC16.png 	PR_20181124_014903_246_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
14 	1543024143.7475409507751465 	-14.6875104610607838 	145.4439173961892493 	1267.8800007627692139 	-466.8874615384647768 	0.1372712347867012 	-0.0459326459412526 	0.0426640867048187 	-2.3110940098414017 	PR_20181124_014903_747_LC16.png 	PR_20181124_014903_747_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
15 	1543024144.2485361099243164 	-14.6875102668671254 	145.4439166916085355 	1267.9014774046145249 	-466.9633185241772253 	0.0991285372921209 	-0.0462673983534696 	-0.0478026731261619 	-2.5382688359173864 	PR_20181124_014904_248_LC16.png 	PR_20181124_014904_248_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
16 	1543024144.7495310306549072 	-14.6875098101705284 	145.4439161509430960 	1267.9519875870169017 	-467.0215286196986995 	0.0948461133530717 	-0.0884644481954876 	-0.0493263707906536 	-2.6168906875759697 	PR_20181124_014904_749_LC16.png 	PR_20181124_014904_749_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
17 	1543024145.2505090236663818 	-14.6875096545737129 	145.4439145717028907 	1267.9691935539467522 	-467.1915531175478691 	0.0649503030632891 	-0.0093432011400909 	-0.0062459947419243 	-2.8557926708452546 	PR_20181124_014905_250_LC16.png 	PR_20181124_014905_250_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
18 	1543024145.7514948844909668 	-14.6875101806671768 	145.4439140191259980 	1267.9110057187806433 	-467.2510435372716415 	0.0839920831016593 	-0.0470287320737142 	-0.0236092383739772 	-3.0184062466150565 	PR_20181124_014905_751_LC16.png 	PR_20181124_014905_751_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
19 	1543024146.2524609565734863 	-14.6875103065791244 	145.4439128124219565 	1267.8970771808665177 	-467.3809594461228016 	0.0870051505442960 	-0.0680534261977345 	-0.0438283105884705 	3.0834015303130884 	PR_20181124_014906_252_LC16.png 	PR_20181124_014906_252_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
20 	1543024146.7534580230712891 	-14.6875109516264715 	145.4439121455386044 	1267.8257326394832489 	-467.4527560754484625 	0.1095439579785286 	-0.0968801045961196 	0.0599653336751768 	2.9391071504870978 	PR_20181124_014906_753_LC16.png 	PR_20181124_014906_753_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
21 	1543024147.2544560432434082 	-14.6875121390857561 	145.4439115517200491 	1267.6943967084880569 	-467.5166852478286046 	0.1373839378041497 	0.0466947977274335 	0.0376757009683810 	2.7012032245255528 	PR_20181124_014907_254_LC16.png 	PR_20181124_014907_254_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
22 	1543024147.7554540634155273 	-14.6875128993039858 	145.4439111969985277 	1267.6103147474580055 	-467.5548736611545451 	0.1213899709693289 	0.0277752734707744 	-0.0368199654299186 	2.5997926137521152 	PR_20181124_014907_755_LC16.png 	PR_20181124_014907_755_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
23 	1543024148.2564520835876465 	-14.6875139595233861 	145.4439110738300371 	1267.4930527040569359 	-467.5681319755435084 	0.1353052677040164 	0.0410643505195461 	0.0150263790899315 	2.3476636397962274 	PR_20181124_014908_256_LC16.png 	PR_20181124_014908_256_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
24 	1543024148.7574501037597656 	-14.6875150474554328 	145.4439112575568913 	1267.3727262381132732 	-467.5483492606322216 	0.1053091685690470 	0.0551235536089968 	-0.0075350055050939 	2.1907104398100361 	PR_20181124_014908_757_LC16.png 	PR_20181124_014908_757_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
25 	1543024149.2584478855133057 	-14.6875158669973320 	145.4439110621718783 	1267.2820833233449775 	-467.5693830605080166 	0.1059771717973572 	0.0840781780391089 	-0.0685540202371251 	1.9501601755405256 	PR_20181124_014909_258_LC16.png 	PR_20181124_014909_258_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
26 	1543024149.7594459056854248 	-14.6875167613101905 	145.4439110606082579 	1267.1831710336184642 	-467.5695495013408731 	0.0987538932238911 	0.0917085898591358 	-0.1338496631785476 	1.7597122384585133 	PR_20181124_014909_759_LC16.png 	PR_20181124_014909_759_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
27 	1543024150.2604439258575439 	-14.6875178029855178 	145.4439112294118104 	1267.0679605970626653 	-467.5513735597296545 	0.0876976168807271 	0.1130733696122790 	-0.2006599932959396 	1.6010208566434985 	PR_20181124_014910_260_LC16.png 	PR_20181124_014910_260_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
28 	1543024150.7614419460296631 	-14.6875186119064836 	145.4439118879539592 	1266.9784941386642458 	-467.4804718761415074 	0.1187170610048952 	0.0833275028545794 	-0.1688967384880458 	1.4070557120763338 	PR_20181124_014910_761_LC16.png 	PR_20181124_014910_761_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
29 	1543024151.2624399662017822 	-14.6875194715589483 	145.4439127043811766 	1266.8834170308546163 	-467.3925718607408157 	0.1280047758524813 	0.1355367828327139 	-0.1002206868919303 	1.2567437916666582 	PR_20181124_014911_262_LC16.png 	PR_20181124_014911_262_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
30 	1543024151.7634379863739014 	-14.6875201033120035 	145.4439138643975298 	1266.8135466349183389 	-467.2676808366933869 	0.1509232039331432 	0.0996556254302227 	-0.0260814530599949 	1.0351860735734739 	PR_20181124_014911_763_LC16.png 	PR_20181124_014911_763_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
31 	1543024152.2643740177154541 	-14.6875206812495360 	145.4439146850467353 	1266.7496276110935014 	-467.1793268726075326 	0.1369508609900201 	0.0872945252117156 	-0.0292226429683556 	0.9068140182569007 	PR_20181124_014912_264_LC16.png 	PR_20181124_014912_264_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
32 	1543024152.7653689384460449 	-14.6875213517377254 	145.4439158731071586 	1266.6754731100618301 	-467.0514164897683713 	0.1068013723952542 	0.0175510027045210 	0.0352649402060261 	0.7510848569973992 	PR_20181124_014912_765_LC16.png 	PR_20181124_014912_765_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
33 	1543024153.2663640975952148 	-14.6875214968343411 	145.4439171322632944 	1266.6594278179536559 	-466.9158529130862121 	0.0737665797430634 	-0.0246449985979312 	-0.0227938248484913 	0.6060329433464775 	PR_20181124_014913_266_LC16.png 	PR_20181124_014913_266_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
34 	1543024153.7673609256744385 	-14.6875213836120366 	145.4439181361927638 	1266.6719524408908910 	-466.8077680991280545 	0.1019816298768844 	-0.0080548053197076 	0.0182741844581006 	0.4734367282593754 	PR_20181124_014913_767_LC16.png 	PR_20181124_014913_767_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
35 	1543024154.2683589458465576 	-14.6875214026023304 	145.4439192122842144 	1266.6698543104143937 	-466.6919139009634705 	0.0886798464440540 	0.0295772299548736 	0.0529780296339170 	0.3135883609706737 	PR_20181124_014914_268_LC16.png 	PR_20181124_014914_268_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
36 	1543024154.7693569660186768 	-14.6875213132407794 	145.4439201459239825 	1266.6797397544241903 	-466.5913965641999539 	0.0902168415197880 	-0.0497014028508397 	-0.0325065000271473 	0.2116272112467343 	PR_20181124_014914_769_LC16.png 	PR_20181124_014914_769_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
37 	1543024155.2703549861907959 	-14.6875207540154875 	145.4439208924838738 	1266.7415924159399765 	-466.5110216192699113 	0.1240692315462584 	0.0060585994678588 	0.0873019602826363 	0.0216464335886035 	PR_20181124_014915_270_LC16.png 	PR_20181124_014915_270_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
38 	1543024155.7713530063629150 	-14.6875201875648109 	145.4439217114948519 	1266.8042443644797004 	-466.4228464630220401 	0.1330728311825080 	-0.0167644161819184 	-0.0445179762697219 	-0.0350341755677752 	PR_20181124_014915_771_LC16.png 	PR_20181124_014915_771_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
39 	1543024156.2723510265350342 	-14.6875196603541500 	145.4439222603974713 	1266.8625557535572170 	-466.3637516257642233 	0.1444693759914478 	0.0076755320890249 	0.0155775195732577 	-0.2803294911256432 	PR_20181124_014916_272_LC16.png 	PR_20181124_014916_272_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
40 	1543024156.7733490467071533 	-14.6875189131747508 	145.4439232296310252 	1266.9451968677210516 	-466.2594035840306788 	0.1458199258350455 	-0.0013731423732225 	0.0302254689661363 	-0.4825407533029007 	PR_20181124_014916_773_LC16.png 	PR_20181124_014916_773_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
41 	1543024157.2743470668792725 	-14.6875180385135220 	145.4439240003851239 	1267.0419372459273291 	-466.1764245091134171 	0.1563632366856461 	-0.0508688604119414 	-0.0030746369471154 	-0.5848260812749149 	PR_20181124_014917_274_LC16.png 	PR_20181124_014917_274_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
42 	1543024157.7753450870513916 	-14.6875169737408857 	145.4439241433500456 	1267.1597029232889327 	-466.1610348777838340 	0.1719603018917262 	-0.0716951596945556 	0.0487509650427180 	-0.7340111202489086 	PR_20181124_014917_775_LC16.png 	PR_20181124_014917_775_RM16.png 	3.0000000000000000 	0.9212736840849978 	1
